title,description,price,category,update_frequency,url,category_aws,size,volume,price_mode,provider,coverage,currency,dimension,platform,data_sample
玉米淀粉2021年度指数数据,玉米淀粉2021年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1701503919561842689&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
玉米淀粉2022年度行情数据,玉米淀粉2022年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1701504121223979009&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
玉米淀粉2022年度指数数据,玉米淀粉2022年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1701504415722840066&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
R22 2022年度指数数据,R22 2022年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1702209411808436226&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
多聚甲醛2021年度行情数据,多聚甲醛2021年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1702209665836457986&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
多聚甲醛2021年度指数数据,多聚甲醛2021年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1702209852898222081&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
多聚甲醛2022年度行情数据,多聚甲醛2022年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1702210016622878722&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
多聚甲醛2022年度指数数据,多聚甲醛2022年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1702210206704541698&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
黄磷2021年度指数数据,黄磷2021年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1702210589589970945&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
黄磷2022年度指数数据,黄磷2022年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1702210991794364418&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
甲醛2021年度行情数据,甲醛2021年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1702211536512819202&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
甲醛2021年度指数数据,甲醛2021年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1702211726045028354&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
甲醛2022年度行情数据,甲醛2022年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1702211891153805313&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
焦亚硫酸钠2021年度行情数据,焦亚硫酸钠2021年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1702220715109588994&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
焦亚硫酸钠2021年度指数数据,焦亚硫酸钠2021年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1702220898253873153&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
磷酸铁锂2022年度行情数据,磷酸铁锂2022年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1703669208160346114&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
磷酸铁锂2022年度指数数据,磷酸铁锂2022年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1703669404063703042&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
三聚氰胺2022年度行情数据,三聚氰胺2022年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1703950026585874433&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
PTA2016年度指数数据,PTA2016年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689530373935669250&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
丙烯2022年度产业链指数数据,丙烯2022年度产业链指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689816396548743170&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
农副指数2017年度指数数据,农副指数2017年度指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1691613555497574401&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
动力煤2021年度行情数据,动力煤2021年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1694957419503493121&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
金属硅2021年度行情数据,金属硅2021年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1696041840499433473&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
铜2021年度行情数据,铜2021年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1699685423454560257&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
纺织指数2012年度指数数据,纺织指数2012年度指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689516731785748482&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
纺织指数2014年度指数数据,纺织指数2014年度指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689517394359951362&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
纺织指数2015年度指数数据,纺织指数2015年度指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689517730306924545&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
纺织指数2020年度指数数据,纺织指数2020年度指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689519241401409538&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
PTA2011年度指数数据,PTA2011年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689528329883557889&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
PTA2012年度指数数据,PTA2012年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689529155272253442&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
PTA2013年度指数数据,PTA2013年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689529418141868033&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
PTA2017年度指数数据,PTA2017年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689530662738665473&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
PTA2019年度指数数据,PTA2019年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689531230802616322&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
PTA2020年度指数数据,PTA2020年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689531479554203650&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
PTA2021年度指数数据,PTA2021年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689531706063396865&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
PTA2022年度指数数据,PTA2022年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689531923609362434&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
PTA2012年度行情数据,PTA2012年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689541195063828482&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
PTA2014年度行情数据,PTA2014年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689541705170886658&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
PTA2015年度行情数据,PTA2015年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689541969571422209&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
PTA2016年度行情数据,PTA2016年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689542225465909250&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
PTA2017年度行情数据,PTA2017年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689542484631953409&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
PTA2019年度行情数据,PTA2019年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689543108111048705&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
PTA2021年度行情数据,PTA2021年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689543816449302529&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
PTA2022年度行情数据,PTA2022年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689544049749073921&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
丙烯2012年度产业链指数数据,丙烯2012年度产业链指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689805563475206146&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
丙烯2013年度产业链指数数据,丙烯2013年度产业链指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689814409467863041&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
丙烯2014年度产业链指数数据,丙烯2014年度产业链指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689814649675653122&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
丙烯2015年度产业链指数数据,丙烯2015年度产业链指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689814851555893249&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
丙烯2016年度产业链指数数据,丙烯2016年度产业链指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689815063036895233&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
丙烯2017年度产业链指数数据,丙烯2017年度产业链指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689815281061011458&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
丙烯2019年度产业链指数数据,丙烯2019年度产业链指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689815715439910914&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
丙烯2020年度产业链指数数据,丙烯2020年度产业链指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689815917731192834&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
钢铁指数2011年度指数数据,钢铁指数2011年度指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1691346814385201154&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
钢铁指数2013年度指数数据,钢铁指数2013年度指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1691347592990629890&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
钢铁指数2014年度指数数据,钢铁指数2014年度指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1691347812033961986&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
钢铁指数2015年度指数数据,钢铁指数2015年度指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1691348049247019010&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
钢铁指数2016年度指数数据,钢铁指数2016年度指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1691348267262746625&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
钢铁指数2019年度指数数据,钢铁指数2019年度指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1691349156484554753&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
钢铁指数2020年度指数数据,钢铁指数2020年度指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1691349379592167426&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
钢铁指数2021年度指数数据,钢铁指数2021年度指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1691349591941390337&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
